DATE,TICKER_CODE,PRICE,DIVIDENDS,monthly_return
2018-10,2931,645.0,0.0,-0.2628571428571429
2018-11,2931,698.0,0.0,0.0821705426356589
2018-12,2931,581.0,0.0,-0.167621776504298
2019-01,2931,589.0,0.0,0.0137693631669535
2019-02,2931,736.0,0.0,0.2495755517826825
2019-03,2931,687.0,0.0,-0.0665760869565217
2019-04,2931,761.0,0.0,0.1077147016011645
2019-05,2931,843.0,0.0,0.1077529566360051
2019-06,2931,945.0,0.0,0.1209964412811388
2019-07,2931,1076.0,0.0,0.1386243386243386
2019-08,2931,889.0,0.0,-0.1737918215613383
2019-09,2931,903.0,0.0,0.0157480314960629
2019-10,2931,922.0,0.0,0.0210409745293467
2019-11,2931,843.0,0.0,-0.0856832971800434
2019-12,2931,783.0,0.0,-0.0711743772241992
2020-01,2931,850.0,0.0,0.0855683269476372
2020-02,2931,774.0,0.0,-0.0894117647058823
2020-03,2931,693.0,0.0,-0.1046511627906976
2020-04,2931,619.0,0.0,-0.1067821067821067
2020-05,2931,744.0,0.0,0.2019386106623586
2020-06,2931,780.0,0.0,0.0483870967741935
2020-07,2931,693.0,0.0,-0.1115384615384615
2020-08,2931,790.0,0.0,0.13997113997114
2020-09,2931,880.0,0.0,0.1139240506329113
2020-10,2931,874.0,0.0,-0.0068181818181818
2020-11,2931,821.0,0.0,-0.0606407322654461
2020-12,2931,774.0,0.0,-0.0572472594397076
2021-01,2931,854.0,0.0,0.103359173126615
2021-02,2931,887.0,0.0,0.0386416861826697
2021-03,2931,1059.0,0.0,0.1939120631341599
2021-04,2931,911.0,0.0,-0.1397544853635505
2021-05,2931,825.0,0.0,-0.0944017563117453
2021-06,2931,914.0,0.0,0.1078787878787879
2021-07,2931,952.0,0.0,0.0415754923413567
2021-08,2931,880.0,0.0,-0.0756302521008402
2021-09,2931,874.0,0.0,-0.0068181818181818
2021-10,2931,807.0,0.0,-0.0766590389016018
2021-11,2931,795.0,0.0,-0.0148698884758364
2021-12,2931,710.0,0.0,-0.1069182389937106
2022-01,2931,724.0,0.0,0.0197183098591549
2022-02,2931,760.0,0.0,0.0497237569060773
2022-03,2931,822.0,0.0,0.0815789473684209
2022-04,2931,862.0,0.0,0.0486618004866179
2022-05,2931,859.0,0.0,-0.0034802784222738
2022-06,2931,938.0,0.0,0.0919674039580908
2022-07,2931,932.0,0.0,-0.0063965884861407
2022-08,2931,979.0,0.0,0.0504291845493563
2022-09,2931,856.0,0.0,-0.1256384065372829
2022-10,2931,891.0,0.0,0.0408878504672898
2022-11,2931,901.0,0.0,0.0112233445566778
2022-12,2931,980.0,0.0,0.0876803551609322
2023-01,2931,999.0,0.0,0.0193877551020407
2023-02,2931,951.0,0.0,-0.048048048048048
2023-03,2931,939.0,0.0,-0.0126182965299684
2023-04,2931,887.0,0.0,-0.0553780617678381
2023-05,2931,892.0,0.0,0.0056369785794814
2023-06,2931,890.0,0.0,-0.0022421524663677
2023-07,2931,880.0,0.0,-0.0112359550561798
2023-08,2931,806.0,0.0,-0.0840909090909091
2023-09,2931,797.0,0.0,-0.011166253101737
2023-10,2931,729.0,0.0,-0.0853199498117942
2023-11,2931,746.0,0.0,0.0233196159122084
2023-12,2931,697.0,0.0,-0.0656836461126005
2024-01,2931,695.0,0.0,-0.0028694404591105
2024-02,2931,616.0,0.0,-0.1136690647482014
2024-03,2931,608.0,0.0,-0.0129870129870129
2024-04,2931,520.0,0.0,-0.1447368421052631
2024-05,2931,540.0,0.0,0.0384615384615385
2024-06,2931,541.0,0.0,0.0018518518518517
2024-07,2931,554.0,0.0,0.0240295748613679
2024-08,2931,497.0,0.0,-0.1028880866425993
2024-09,2931,448.0,0.0,-0.0985915492957746
2024-10,2931,418.0,0.0,-0.0669642857142857
2024-11,2931,402.0,0.0,-0.0382775119617224
2024-12,2931,415.0,0.0,0.0323383084577113
2025-01,2931,415.0,0.0,0.0
2025-02,2931,487.0,0.0,0.1734939759036144
2025-03,2931,506.0,0.0,0.0390143737166324
2025-04,2931,456.0,0.0,-0.0988142292490118
2025-05,2931,433.0,0.0,-0.050438596491228
2025-06,2931,436.0,0.0,0.0069284064665127
2013-01,3028,1281.9017333984375,0.0,
2013-02,3028,1311.9105224609375,0.0,0.0234095861489662
2013-03,3028,1358.846923828125,0.0,0.0357771361412226
2013-04,3028,1565.828857421875,0.0,0.1523217442408033
2013-05,3028,1504.272705078125,0.0,-0.0393121841202376
2013-06,3028,1468.10888671875,17.5,-0.0124072040238246
2013-07,3028,1469.4105224609375,0.0,0.0008866070861384
2013-08,3028,1460.09033203125,0.0,-0.0063428090974047
2013-09,3028,1582.80029296875,0.0,0.0840427186219281
2013-10,3028,1585.906982421875,0.0,0.0019627804385213
2013-11,3028,1458.5372314453125,0.0,-0.0803135066484499
2013-12,3028,1467.8570556640625,20.0,0.0201022117136469
2014-01,3028,1486.0810546875,0.0,0.012415377201149
2014-02,3028,1356.54931640625,0.0,-0.0871633063840441
2014-03,3028,1463.314697265625,0.0,0.0787036487123198
2014-04,3028,1479.015380859375,0.0,0.0107295331777153
2014-05,3028,1378.5306396484375,0.0,-0.0679402949498411
2014-06,3028,1397.3714599609375,20.0,0.0281755219618515
2014-07,3028,1369.4100341796875,0.0,-0.0200100163646047
2014-08,3028,1324.9537353515625,0.0,-0.0324638331241347
2014-09,3028,1340.0367431640625,0.0,0.0113837996075372
2014-10,3028,1363.8529052734375,0.0,0.0177727679713772
2014-11,3028,1340.0367431640625,0.0,-0.0174624125646454
2014-12,3028,1342.4185791015625,20.0,0.0167024046554518
2015-01,3028,1389.4515380859375,0.0,0.0350359863283868
2015-02,3028,1506.711669921875,0.0,0.0843931066480168
2015-03,3028,1509.923828125,0.0,0.0021318997305512
2015-04,3028,1569.3572998046875,0.0,0.0393619006287828
2015-05,3028,1564.5382080078125,0.0,-0.0030707422697653
2015-06,3028,1576.58544921875,20.0,0.0204835145903816
2015-07,3028,1588.502685546875,0.0,0.0075588902168484
2015-08,3028,1430.3013916015625,0.0,-0.0995914551386788
2015-09,3028,1548.74951171875,0.0,0.0828133991987218
2015-10,3028,1610.4075927734375,0.0,0.039811525742637
2015-11,3028,1680.1781005859375,0.0,0.0433247509050436
2015-12,3028,1634.74609375,20.0,-0.0151364946531968
2016-01,3028,1599.712646484375,0.0,-0.0214305129093537
2016-02,3028,1460.3934326171875,0.0,-0.0870901497049259
2016-03,3028,1521.0379638671875,0.0,0.0415261599343941
2016-04,3028,1527.59423828125,0.0,0.0043103949867191
2016-05,3028,1410.4022216796875,0.0,-0.0767167181341422
2016-06,3028,1373.523681640625,20.0,-0.0119671819709425
2016-07,3028,1475.1883544921875,0.0,0.0740174153605619
2016-08,3028,1543.1845703125,0.0,0.0460932433565197
2016-09,3028,1510.8448486328125,0.0,-0.0209564833020191
2016-10,3028,1586.3043212890625,0.0,0.0499452162308622
2016-11,3028,1833.4127197265625,0.0,0.1557761616867403
2016-12,3028,1738.881103515625,20.0,-0.040651848549438
2017-01,3028,1686.5594482421875,0.0,-0.0300892655441794
2017-02,3028,1668.9822998046875,0.0,-0.0104218967530731
2017-03,3028,1619.5992431640625,0.0,-0.0295887240064822
2017-04,3028,1673.1671142578125,0.0,0.0330747691565349
2017-05,3028,1618.76220703125,0.0,-0.0325161227249529
2017-06,3028,1676.5152587890625,20.0,0.0480324110731549
2017-07,3028,1704.0291748046875,0.0,0.0164113722624261
2017-08,3028,1855.329345703125,0.0,0.0887896599046076
2017-09,3028,1852.7933349609373,0.0,-0.0013668790115678
2017-10,3028,1906.044921875,0.0,0.0287412448594464
2017-11,3028,1941.5452880859373,0.0,0.0186251466602451
2017-12,3028,2053.118408203125,20.0,0.0677672166209928
2018-01,3028,2153.210205078125,0.0,0.0487511078148676
2018-02,3028,2087.57373046875,0.0,-0.0304830779895888
2018-03,3028,2021.0848388671875,0.0,-0.0318498411007657
2018-04,3028,2049.214599609375,0.0,0.0139181494023548
2018-05,3028,2031.3135986328125,0.0,-0.0087355423780285
2018-06,3028,2031.3135986328125,20.0,0.0098458455717822
2018-07,3028,2074.6103515625,0.0,0.0213146571552658
2018-08,3028,1719.52783203125,0.0,-0.1711562459253219
2018-09,3028,1732.4244384765625,0.0,0.007500085898626
2018-10,3028,1631.8323974609375,0.0,-0.058064316562102
2018-11,3028,1673.960693359375,0.0,0.025816558099954
2018-12,3028,1446.123046875,20.0,-0.1241592155113735
2019-01,3028,1454.3802490234375,0.0,0.005709889048709
2019-02,3028,1447.4132080078125,0.0,-0.0047903847843802
2019-03,3028,1489.2159423828125,0.0,0.0288809955192659
2019-04,3028,1503.1500244140625,0.0,0.0093566565027196
2019-05,3028,1409.9652099609375,0.0,-0.0619930232775328
2019-06,3028,1328.1016845703125,20.0,-0.0438759232877375
2019-07,3028,1375.3448486328125,0.0,0.0355719480001901
2019-08,3028,1366.522705078125,0.0,-0.006414495654277
2019-09,3028,1501.4986572265625,0.0,0.0987732963725041
2019-10,3028,1521.789306640625,0.0,0.0135135981084002
2019-11,3028,1607.3623046875,0.0,0.056231830302303
2019-12,3028,1567.6636962890625,20.0,-0.0122552384991181
2020-01,3028,1467.565185546875,0.0,-0.063852030878267
2020-02,3028,1423.8504638671875,0.0,-0.0297872435992665
2020-03,3028,1431.8798828125,0.0,0.0056392290827398
2020-04,3028,1481.83935546875,0.0,0.0348908265671834
2020-05,3028,1572.8372802734375,0.0,0.0614087650384356
2020-06,3028,1490.7608642578125,20.0,-0.039467792882448
2020-07,3028,1335.24853515625,0.0,-0.1043174212780166
2020-08,3028,1622.146240234375,0.0,0.2148646469359747
2020-09,3028,1789.0523681640625,0.0,0.1028921584194357
2020-10,3028,1821.5313720703125,0.0,0.0181543058684079
2020-11,3028,1971.2955322265625,0.0,0.0822188200832529
2020-12,3028,2132.788818359375,20.0,0.0920680248931611
2021-01,3028,2052.541015625,0.0,-0.0376257611834747
2021-02,3028,2058.91259765625,0.0,0.003104241027461
2021-03,3028,2160.857421875,0.0,0.0495139154205954
2021-04,3028,2119.8974609375,0.0,-0.0189554204376698
2021-05,3028,2444.84521484375,0.0,0.1532846564015155
2021-06,3028,2687.873779296875,25.0,0.1096300750762475
2021-07,3028,2818.017822265625,0.0,0.0484189562661661
2021-08,3028,3189.7763671875,0.0,0.1319219992097102
2021-09,3028,2854.734619140625,0.0,-0.1050361246303573
2021-10,3028,2546.3134765625,0.0,-0.1080384637192547
2021-11,3028,1995.560791015625,0.0,-0.2162941407710672
2021-12,3028,1960.679443359375,25.0,-0.0049516645650373
2022-01,3028,1847.620849609375,0.0,-0.0576629668520869
2022-02,3028,1961.820556640625,0.0,0.0618090595023292
2022-03,3028,1900.54248046875,0.0,-0.0312353114888377
2022-04,3028,1833.694091796875,0.0,-0.0351733199120009
2022-05,3028,1790.0565185546875,0.0,-0.0237976298431686
2022-06,3028,1876.4029541015625,25.0,0.0622027485683958
2022-07,3028,1949.8516845703125,0.0,0.0391433675310524
2022-08,3028,1977.102783203125,0.0,0.0139759853779943
2022-09,3028,1941.3944091796875,0.0,-0.0180609598685537
2022-10,3028,1902.8671875,0.0,-0.0198451285825875
2022-11,3028,1907.565673828125,0.0,0.0024691614627596
2022-12,3028,1835.209716796875,25.0,-0.0248253350754711
2023-01,3028,1845.999755859375,0.0,0.0058794583331505
2023-02,3028,1873.5946044921875,0.0,0.0149484573577129
2023-03,3028,1895.480224609375,0.0,0.0116810862204201
2023-04,3028,1974.45849609375,0.0,0.0416666290995735
2023-05,3028,1863.1275634765625,0.0,-0.0563855522096026
2023-06,3028,1879.3038330078125,25.0,0.0221006174447957
2023-07,3028,1900.6934814453125,0.0,0.0113816872300345
2023-08,3028,1840.9656982421875,0.0,-0.0314242058418104
2023-09,3028,1863.1229248046875,0.0,0.0120356542132513
2023-10,3028,1883.353271484375,0.0,0.0108582994768358
2023-11,3028,1878.5364990234373,0.0,-0.0025575512219973
2023-12,3028,1870.8297119140625,25.0,0.00920568373285
2024-01,3028,1985.0118408203125,0.0,0.0610328819235126
2024-02,3028,1932.3123779296875,0.0,-0.026548689436959
2024-03,3028,1964.517578125,0.0,0.0166666635080077
2024-04,3028,2029.904052734375,0.0,0.0332837309970939
2024-05,3028,1961.5899658203125,0.0,-0.0336538502014616
2024-06,3028,1991.84326171875,25.0,0.028167607329359
2024-07,3028,2177.44580078125,0.0,0.0931812972584724
2024-08,3028,2134.9638671875,0.0,-0.0195099843947931
2024-09,3028,2107.30126953125,0.0,-0.0129569394973843
2024-10,3028,2022.33740234375,0.0,-0.0403188041576985
2024-11,3028,1975.9036865234373,0.0,-0.0229604198421583
2024-12,3028,2068.77099609375,25.0,0.0596523557166379
2025-01,3028,2134.0,0.0,0.0315303163227902
2025-02,3028,2251.0,0.0,0.0548266166822868
2025-03,3028,2390.0,0.0,0.0617503331852509
2025-04,3028,2383.0,0.0,-0.002928870292887
2025-05,3028,2336.0,0.0,-0.019723038187159
2025-06,3028,2377.0,0.0,0.0175513698630136
2013-01,3038,68.0409927368164,0.0,
2013-02,3038,65.41738891601562,0.0,-0.0385591643400754
2013-03,3038,65.76334381103516,0.0,0.0052884240834447
2013-04,3038,65.849853515625,0.0,0.0013154699803346
2013-05,3038,62.8802604675293,0.0,-0.045096426029119
2013-06,3038,67.752685546875,0.0,0.0774873552227375
2013-07,3038,68.06981658935547,0.0,0.0046807154568222
2013-08,3038,69.10774230957031,0.0,0.0152479582320066
2013-09,3038,68.9059066772461,0.0,-0.002920593635082
2013-10,3038,64.06232452392578,0.3125,-0.0657575289523989
2013-11,3038,65.3193588256836,0.0,0.0196220526042314
2013-12,3038,66.70913696289062,0.0,0.0212766653285116
2014-01,3038,68.79379272460938,0.0,0.031249928519963
2014-02,3038,70.5020523071289,0.0,0.0248315947538744
2014-03,3038,86.86083984375,0.0,0.2320327848806034
2014-04,3038,90.48004913330078,0.0,0.041666754501352
2014-05,3038,90.9143524169922,0.0,0.004799989476703
2014-06,3038,92.21726989746094,0.0,0.0143312628405769
2014-07,3038,91.34864807128906,0.0,-0.0094192967015583
2014-08,3038,99.4556655883789,0.0,0.0887480842711878
2014-09,3038,119.86798095703124,0.0,0.2052403475246307
2014-10,3038,137.52967834472656,2.1875,0.1655921558803146
2014-11,3038,187.17559814453125,0.0,0.360983319362997
2014-12,3038,285.0240173339844,0.0,0.5227626900056577
2015-01,3038,287.0809326171875,0.0,0.0072166384518848
2015-02,3038,242.41734313964844,0.0,-0.1555783906313848
2015-03,3038,252.9955902099609,0.0,0.043636511040461
2015-04,3038,300.3036804199219,0.0,0.1869917581199733
2015-05,3038,319.69708251953125,0.0,0.0645793021000977
2015-06,3038,384.9293823242188,0.0,0.2040440885183938
2015-07,3038,689.3468017578125,0.0,0.7908396537450828
2015-08,3038,666.4273071289062,0.0,-0.0332481336976718
2015-09,3038,635.2803344726562,0.0,-0.0467372394904359
2015-10,3038,551.242431640625,5.0,-0.1244142129751904
2015-11,3038,545.1463623046875,0.0,-0.0110587810118212
2015-12,3038,458.0414733886719,0.0,-0.1597825738903708
2016-01,3038,332.8948059082031,0.0,-0.2732212577926876
2016-02,3038,309.6667785644531,0.0,-0.069775877939517
2016-03,3038,308.8372802734375,0.0,-0.0026786802732311
2016-04,3038,283.23907470703125,0.0,-0.0828857369283339
2016-05,3038,297.6973876953125,0.0,0.0510463219216352
2016-06,3038,247.92308044433597,0.0,-0.1671976621505312
2016-07,3038,242.82716369628903,0.0,-0.0205544265540498
2016-08,3038,250.0562744140625,0.0,0.0297706014752743
2016-09,3038,330.9986267089844,0.0,0.3236965458458813
2016-10,3038,389.898193359375,0.625,0.1798332737577335
2016-11,3038,358.99365234375,0.0,-0.0792631039127176
2016-12,3038,487.7566528320313,0.0,0.3586776525089803
2017-01,3038,432.5726013183594,0.0,-0.1131384906659092
2017-02,3038,451.5606689453125,0.0,0.0438956780181705
2017-03,3038,510.3049926757813,0.0,0.1300917634560046
2017-04,3038,487.1632995605469,0.0,-0.0453487491742752
2017-05,3038,509.711669921875,0.0,0.0462850349804022
2017-06,3038,631.3541259765625,0.0,0.2386495409715301
2017-07,3038,649.1554565429688,0.0,0.0281954767284866
2017-08,3038,671.703857421875,0.0,0.0347349785812263
2017-09,3038,599.311767578125,0.0,-0.1077738188397553
2017-10,3038,579.1369018554688,0.625,-0.0326205270449787
2017-11,3038,605.8466796875,0.0,0.0461199722318801
2017-12,3038,513.1876220703125,0.0,-0.1529414301073361
2018-01,3038,535.1644897460938,0.0,0.0428242356803574
2018-02,3038,511.999755859375,0.0,-0.0432852596361712
2018-03,3038,571.396484375,0.0,0.1160092906996206
2018-04,3038,630.793212890625,0.0,0.1039501119447625
2018-05,3038,629.605224609375,0.0,-0.0018833244508228
2018-06,3038,648.6121826171875,0.0,0.0301886916831177
2018-07,3038,654.5518188476562,0.0,0.0091574540066483
2018-08,3038,647.42431640625,0.0,-0.01088913396338
2018-09,3038,767.4056396484375,0.0,0.1853210023191356
2018-10,3038,681.3992309570312,15.0,-0.0925278692556071
2018-11,3038,844.331787109375,0.0,0.2391146757290927
2018-12,3038,787.315185546875,0.0,-0.0675286687449019
2019-01,3038,817.6431274414062,0.0,0.0385207124811968
2019-02,3038,921.971435546875,0.0,0.1275963860075923
2019-03,3038,1019.0211181640624,0.0,0.1052632206111914
2019-04,3038,1071.185302734375,0.0,0.0511904843192014
2019-05,3038,1211.9072265625,0.0,0.1313702899665532
2019-06,3038,1268.9239501953125,0.0,0.0470471026025127
2019-07,3038,1484.859375,0.0,0.1701720775082311
2019-08,3038,1271.35009765625,0.0,-0.1437909077038018
2019-09,3038,1271.35009765625,0.0,0.0
2019-10,3038,1555.22021484375,2.5,0.2252488262009235
2019-11,3038,1650.1768798828125,0.0,0.0610567327589699
2019-12,3038,1822.728515625,0.0,0.1045655395162494
2020-01,3038,2041.4560546875,0.0,0.1200000642923502
2020-02,3038,1912.64990234375,0.0,-0.0630952363867892
2020-03,3038,2070.619873046875,0.0,0.0825922038892479
2020-04,3038,2517.7958984375,0.0,0.2159623942624555
2020-05,3038,2712.22021484375,0.0,0.0772200465204135
2020-06,3038,2955.2509765625,0.0,0.0896058367195493
2020-07,3038,3164.257080078125,0.0,0.0707236390997618
2020-08,3038,3037.880859375,0.0,-0.0399386704382453
2020-09,3038,2809.43212890625,0.0,-0.0752000295744811
2020-10,3038,2862.89892578125,12.5,0.0234804735790794
2020-11,3038,3554.057373046875,0.0,0.241419087848872
2020-12,3038,3104.918212890625,0.0,-0.1263736380741669
2021-01,3038,2837.387451171875,0.0,-0.0861635455027601
2021-02,3038,2670.4248046875,0.0,-0.0588437953425844
2021-03,3038,2894.99462890625,0.0,0.0840951686130813
2021-04,3038,2853.009521484375,0.0,-0.0145026546863533
2021-05,3038,2698.740234375,0.0,-0.0540724753800019
2021-06,3038,3417.36279296875,0.0,0.2662807444156163
2021-07,3038,3597.99462890625,0.0,0.0528570850917997
2021-08,3038,4178.94580078125,0.0,0.1614652693496663
2021-09,3038,3568.703125,0.0,-0.1460278991096667
2021-10,3038,3822.564453125,20.0,0.0767397338844204
2021-11,3038,4201.263671875,0.0,0.0990694135818712
2021-12,3038,4373.04443359375,0.0,0.0408878792513598
2022-01,3038,3494.50927734375,0.0,-0.2008978343556466
2022-02,3038,3715.369873046875,0.0,0.063202177523193
2022-03,3038,3705.553955078125,0.0,-0.0026419759819767
2022-04,3038,3141.1318359375,0.0,-0.1523178790494025
2022-05,3038,3067.51171875,0.0,-0.0234374489937724
2022-06,3038,3263.832275390625,0.0,0.0639999369653996
2022-07,3038,3715.369873046875,0.0,0.1383458338410508
2022-08,3038,3504.324951171875,0.0,-0.0568032064333685
2022-09,3038,3430.705078125,0.0,-0.0210082894916054
2022-10,3038,3175.48779296875,21.0,-0.0682708888763641
2022-11,3038,3532.23388671875,0.0,0.1123437144176453
2022-12,3038,3744.661865234375,0.0,0.0601398393561527
2023-01,3038,3685.3798828125,0.0,-0.0158310642069586
2023-02,3038,3680.439697265625,0.0,-0.0013404820409191
2023-03,3038,3640.918212890625,0.0,-0.0107382507596476
2023-04,3038,3759.482421875,0.0,0.0325643703186191
2023-05,3038,3799.00390625,0.0,0.0105124801608433
2023-06,3038,3681.427490234375,0.0,-0.0309492748407528
2023-07,3038,3742.685791015625,0.0,0.0166398227165271
2023-08,3038,3580.647705078125,0.0,-0.0432946004514925
2023-09,3038,3464.059326171875,0.0,-0.0325606953012727
2023-10,3038,3698.22412109375,22.0,0.0739493094089016
2023-11,3038,3880.37060546875,0.0,0.0492524191100485
2023-12,3038,4140.78466796875,0.0,0.0671106162212931
2024-01,3038,3747.181640625,0.0,-0.0950551788863801
2024-02,3038,4005.60791015625,0.0,0.0689655037614207
2024-03,3038,3704.44189453125,0.0,-0.0751860946902444
2024-04,3038,3404.269775390625,0.0,-0.0810303218910679
2024-05,3038,3459.930908203125,0.0,0.0163503883314044
2024-06,3038,3562.307373046875,0.0,0.0295891645122237
2024-07,3038,3934.043701171875,0.0,0.1043526818987128
2024-08,3038,4219.306640625,0.0,0.07251138043234
2024-09,3038,4496.6181640625,0.0,0.0657244298784651
2024-10,3038,3697.484375,23.0,-0.1726038904671631
2024-11,3038,3773.0,0.0,0.0204235142981503
2024-12,3038,3440.0,0.0,-0.0882586800954148
2025-01,3038,3534.0,0.0,0.0273255813953487
2025-02,3038,3335.0,0.0,-0.05631013016412
2025-03,3038,3524.0,0.0,0.0566716641679161
2025-04,3038,4386.0,0.0,0.2446083995459704
2025-05,3038,4550.0,0.0,0.037391700866393
2025-06,3038,4565.0,0.0,0.0032967032967032
2013-01,3046,3664.596923828125,0.0,
2013-02,3046,4508.84521484375,0.0,0.2303795774989909
2013-03,3046,4740.78173828125,0.0,0.0514403383540273
2013-04,3046,5343.81689453125,0.0,0.1272016282421446
2013-05,3046,4842.833984375,0.0,-0.0937500142770507
2013-06,3046,4406.794921875,0.0,-0.0900379950885873
2013-07,3046,3618.209228515625,0.0,-0.1789476722515256
2013-08,3046,3200.723876953125,10.0,-0.1126207263944411
2013-09,3046,3433.451171875,0.0,0.0727108316333164
2013-10,3046,3619.54638671875,0.0,0.0542006294914407
2013-11,3046,3712.59375,0.0,0.0257069127840632
2013-12,3046,4140.61279296875,0.0,0.115288413381817
2014-01,3046,3307.837158203125,0.0,-0.2011237651054396
2014-02,3046,2620.216064453125,0.0,-0.2078763436237374
2014-03,3046,2870.514404296875,0.0,0.0955258397348963
2014-04,3046,2766.301025390625,0.0,-0.0363047747644996
2014-05,3046,2671.39306640625,0.0,-0.0343086157700328
2014-06,3046,3005.432861328125,0.0,0.1250432963694292
2014-07,3046,2879.81884765625,0.0,-0.0417956479042307
2014-08,3046,2796.076416015625,10.0,-0.025606621645886
2014-09,3046,2760.40478515625,0.0,-0.0127577453373776
2014-10,3046,2259.107177734375,0.0,-0.1816029337862126
2014-11,3046,2571.83544921875,0.0,0.1384300287151518
2014-12,3046,2814.549072265625,0.0,0.0943736984108389
2015-01,3046,3374.658447265625,0.0,0.199005013101132
2015-02,3046,3379.325927734375,0.0,0.0013830971464776
2015-03,3046,3888.091796875,0.0,0.1505524711200971
2015-04,3046,4312.84130859375,0.0,0.1092436943130139
2015-05,3046,4494.876953125,0.0,0.0422078234523783
2015-06,3046,4928.9619140625,0.0,0.0965732689602789
2015-07,3046,5638.43310546875,0.0,0.1439392723612054
2015-08,3046,5283.697265625,16.0,-0.0600762363421866
2015-09,3046,5243.36767578125,0.0,-0.0076328350804897
2015-10,3046,4208.73876953125,0.0,-0.1973214487759229
2015-11,3046,5018.65185546875,0.0,0.192436055143357
2015-12,3046,4194.69384765625,0.0,-0.1641791523981973
2016-01,3046,4803.29931640625,0.0,0.1450893654825495
2016-02,3046,4283.6435546875,0.0,-0.1081872536953512
2016-03,3046,4119.7880859375,0.0,-0.0382514246711065
2016-04,3046,3824.84912109375,0.0,-0.0715908096949199
2016-05,3046,3572.043701171875,0.0,-0.0660955274098715
2016-06,3046,3749.94384765625,0.0,0.0498034630500212
2016-07,3046,4002.748779296875,0.0,0.0674156579167526
2016-08,3046,4447.50048828125,25.0,0.1173572799307409
2016-09,3046,4395.95166015625,0.0,-0.0115905165746077
2016-10,3046,5139.591796875,0.0,0.1691647666326516
2016-11,3046,4513.6162109375,0.0,-0.121794806022943
2016-12,3046,5073.70068359375,0.0,0.1240877483776845
2017-01,3046,5393.748046875,0.0,0.0630796697006883
2017-02,3046,5647.904296875,0.0,0.0471205269121259
2017-03,3046,5469.052734375,0.0,-0.0316668897167679
2017-04,3046,5647.904296875,0.0,0.0327024753986833
2017-05,3046,6099.736328125,0.0,0.0799999446697423
2017-06,3046,5892.646484375,0.0,-0.0339506222252818
2017-07,3046,6325.65234375,0.0,0.0734824090539221
2017-08,3046,6071.49658203125,36.0,-0.0344874725741601
2017-09,3046,6655.9833984375,0.0,0.0962673384575483
2017-10,3046,5586.10400390625,0.0,-0.1607394926469325
2017-11,3046,5453.5517578125,0.0,-0.0237289255626208
2017-12,3046,5623.97509765625,0.0,0.0312499720204562
2018-01,3046,4743.45361328125,0.0,-0.1565656798057215
2018-02,3046,4913.876953125,0.0,0.0359281135092328
2018-03,3046,5605.0390625,0.0,0.1406551519234629
2018-04,3046,5623.97509765625,0.0,0.0033783948595362
2018-05,3046,5756.52685546875,0.0,0.0235690513401705
2018-06,3046,5993.2265625,0.0,0.0411184926213594
2018-07,3046,5964.822265625,0.0,-0.0047393998172415
2018-08,3046,5406.2119140625,48.0,-0.085603615468163
2018-09,3046,5783.93896484375,0.0,0.0698690796412764
2018-10,3046,6117.99560546875,0.0,0.0577559069442954
2018-11,3046,6700.20751953125,0.0,0.0951638333218272
2018-12,3046,5545.32763671875,0.0,-0.1723647930972287
2019-01,3046,5201.72802734375,0.0,-0.0619620033088456
2019-02,3046,5239.90576171875,0.0,0.0073394330065532
2019-03,3046,5707.58349609375,0.0,0.0892530811893068
2019-04,3046,5678.9501953125,0.0,-0.0050167116785669
2019-05,3046,6165.71826171875,0.0,0.0857144453931004
2019-06,3046,5717.12841796875,0.0,-0.072755488445713
2019-07,3046,5488.0615234375,0.0,-0.0400667743987174
2019-08,3046,5602.59521484375,50.0,0.029980292805317
2019-09,3046,6170.46484375,0.0,0.1013583182668118
2019-10,3046,6526.6396484375,0.0,0.0577225239437617
2019-11,3046,6411.12255859375,0.0,-0.0176993209470979
2019-12,3046,7104.21728515625,0.0,0.1081081698607437
2020-01,3046,7431.51220703125,0.0,0.046070511181979
2020-02,3046,6382.244140625,0.0,-0.1411917301856136
2020-03,3046,5708.40283203125,0.0,-0.1055806223871219
2020-04,3046,5496.62353515625,0.0,-0.037099571124633
2020-05,3046,6574.77001953125,0.0,0.1961470487253138
2020-06,3046,6305.2333984375,0.0,-0.0409955968487193
2020-07,3046,6892.4384765625,0.0,0.093129792510221
2020-08,3046,7046.45947265625,25.0,0.0259735355930277
2020-09,3046,7997.4951171875,0.0,0.1349664534681196
2020-10,3046,7292.40185546875,0.0,-0.0881642628581825
2020-11,3046,6867.41455078125,0.0,-0.0582780972730941
2020-12,3046,6548.673828125,0.0,-0.0464134967096153
2021-01,3046,6567.99169921875,0.0,0.0029498905581133
2021-02,3046,7089.56689453125,25.0,0.0832180094529526
2021-03,3046,7627.07763671875,0.0,0.075817147956122
2021-04,3046,7433.25146484375,0.0,-0.025412901389894
2021-05,3046,7762.75634765625,0.0,0.0443284993614065
2021-06,3046,8247.322265625,0.0,0.0624218893737469
2021-07,3046,6929.30224609375,0.0,-0.1598118731245392
2021-08,3046,6958.3759765625,40.0,0.0099683529474687
2021-09,3046,7961.8671875,0.0,0.1442134219705146
2021-10,3046,7006.8330078125,0.0,-0.1199510312338402
2021-11,3046,6285.6845703125,0.0,-0.1029207398971734
2021-12,3046,6831.41796875,0.0,0.0868216329236464
