DATE,TICKER,PRICE,DIVIDENDS,MONTHLY_RETURN
2019-02,2267,3454.383544921875,0.0,0.033195071649968044
2019-03,2267,3579.240234375,12.0,0.039618266956577886
2019-04,2267,3502.294921875,0.0,-0.021497666393280213
2019-05,2267,2866.779052734375,0.0,-0.18145698272617006
2019-06,2267,2945.638427734375,0.0,0.027508005866298868
2019-07,2267,2862.140380859375,0.0,-0.028346332696108312
2019-08,2267,2838.946044921875,0.0,-0.008103842876685086
2019-09,2267,2801.8359375,11.5,-0.009020991246975196
2019-10,2267,2895.873046875,0.0,0.0335626751432514
2019-11,2267,2988.98779296875,0.0,0.032154291499149945
2019-12,2267,2807.413818359375,0.0,-0.060747646757376206
2020-01,2267,2583.937744140625,0.0,-0.07960211378789439
2020-02,2267,2297.609619140625,0.0,-0.11081076765463171
2020-03,2267,2975.0205078125,11.5,0.2998380938749501
2020-04,2267,2929.3291015625,0.0,-0.015358350011373978
2020-05,2267,3083.504150390625,0.0,0.05263152192284859
2020-06,2267,2966.705078125,0.0,-0.037878681710491136
2020-07,2267,2807.857666015625,0.0,-0.053543378234876315
2020-08,2267,2826.54541015625,0.0,0.006655516897031033
2020-09,2267,2733.1064453125,13.0,-0.028458401748905016
2020-10,2267,2374.2744140625,0.0,-0.13129090960413425
2020-11,2267,2334.390380859375,0.0,-0.01679840921794773
2020-12,2267,2439.965087890625,0.0,0.04522581479811616
2021-01,2267,2505.656982421875,0.0,0.026923292819751588
2021-02,2267,2472.811279296875,0.0,-0.013108619158737622
2021-03,2267,2627.655517578125,13.0,0.0678758786351763
2021-04,2267,2507.474609375,0.0,-0.045736934464641776
2021-05,2267,2785.558837890625,0.0,0.11090211142155448
2021-06,2267,2964.664306640625,0.0,0.06429785876848615
2021-07,2267,3044.790283203125,0.0,0.027026998093181653
2021-08,2267,2988.231201171875,0.0,-0.018575690530564182
2021-09,2267,2667.726806640625,18.0,-0.10123192422748906
2021-10,2267,2722.7509765625,0.0,0.020625863857163473
2021-11,2267,2689.54638671875,0.0,-0.012195235675085958
2021-12,2267,2846.080810546875,0.0,0.05820105003620979
2022-01,2267,2760.698486328125,0.0,-0.029999964829650727
2022-02,2267,2955.1806640625,0.0,0.07044672886137837
2022-03,2267,3092.7412109375,18.0,0.052639944747455925
2022-04,2267,3204.7021484375,0.0,0.03620119818109879
2022-05,2267,3381.15185546875,0.0,0.055059627652847665
2022-06,2267,3734.05029296875,0.0,0.10437225318029242
2022-07,2267,3862.810791015625,0.0,0.034482796948217986
2022-08,2267,3924.806640625,0.0,0.016049414005358198
2022-09,2267,4010.646484375,22.5,0.02760386782589319
2022-10,2267,3951.3125,0.0,-0.014794119752553181
2022-11,2267,4195.8720703125,0.0,0.06189324947406716
2022-12,2267,4104.76123046875,0.0,-0.02171439889418847
2023-01,2267,4440.43115234375,0.0,0.0817757484609325
2023-02,2267,4454.8173828125,0.0,0.003239827389544425
2023-03,2267,4617.85693359375,22.5,0.04164919340960993
2023-04,2267,4928.62841796875,0.0,0.06729777228788003
2023-05,2267,4360.1259765625,0.0,-0.1153469876799007
2023-06,2267,4386.6240234375,0.0,0.006077358089522589
2023-07,2267,3805.594970703125,0.0,-0.132454719080087
2023-08,2267,3677.9228515625,0.0,-0.03354853055133089
2023-09,2267,3500.627197265625,27.5,-0.04072832964216122
2023-10,2267,3452.510009765625,0.0,-0.013745304709277484
2023-11,2267,3205.9716796875,0.0,-0.07140843310541523
2023-12,2267,3073.966796875,0.0,-0.04117468773940236
2024-01,2267,3135.1162109375,0.0,0.019892672271107248
2024-02,2267,3133.1748046875,0.0,-0.0006192453865750958
2024-03,2267,3040.9658203125,28.0,-0.020493265897241986
2024-04,2267,3022.3837890625,0.0,-0.006110568927108262
2024-05,2267,2802.021728515625,0.0,-0.07291001935105934
2024-06,2267,2817.202392578125,0.0,0.005417753869646713
2024-07,2267,3022.3837890625,0.0,0.07283161374025604
2024-08,2267,3013.5693359375,0.0,-0.0029163910807415983
2024-09,2267,3250.58056640625,32.0,0.08926664711534249
2024-10,2267,3281.995849609375,0.0,0.00966451455712014
2024-11,2267,3021.849853515625,0.0,-0.07926457192952052
2024-12,2267,2954.587646484375,0.0,-0.0222586198162682
2025-01,2267,2806.21533203125,0.0,-0.050217604690005135
2025-02,2267,2993.16455078125,0.0,0.0666196982876146
2025-03,2267,2822.536376953125,32.0,-0.046314919035086666
2025-04,2267,2932.5,0.0,0.038959151756116084
2025-05,2267,2919.0,0.0,-0.004603580562659859
2000-01,2269,824.2262573242188,0.0,
2000-02,2269,1278.0140380859375,0.0,0.550562150537284
2000-03,2269,1161.3258056640625,0.0,-0.09130434325794823
2000-04,2269,977.9583740234375,0.0,-0.15789490834208486
2000-05,2269,996.480224609375,0.0,0.018939303632869775
2000-06,2269,1055.75048828125,0.0,0.059479618569559856
2000-07,2269,918.6881103515625,0.0,-0.12982459345372743
2000-08,2269,868.6790161132812,0.0,-0.05443533411915369
2000-09,2269,920.5404663085938,0.0,0.05970151141368141
2000-10,2269,842.7481689453125,0.0,-0.08450720007479051
2000-11,2269,914.9835205078125,0.0,0.08571404154209139
2000-12,2269,926.096923828125,0.0,0.012146014732751231
2001-01,2269,920.5404663085938,0.0,-0.005999866079419602
2001-02,2269,970.5497436523438,0.0,0.05432599562329865
2001-03,2269,937.2101440429688,0.0,-0.03435125281050755
2001-04,2269,981.6626586914062,0.0,0.047430680227890765
2001-05,2269,898.31396484375,0.0,-0.08490563750154578
2001-06,2269,916.8360595703125,0.0,0.020618731814755042
2001-07,2269,898.31396484375,0.0,-0.020202188311881142
2001-08,2269,864.9744262695312,0.0,-0.03711345907888419
2001-09,2269,740.8775024414062,0.0,-0.14346889348316483
2001-10,2269,764.9561157226562,0.0,0.03250012748653308
2001-11,2269,689.0161743164062,0.0,-0.09927359209947528
2001-12,2269,594.55419921875,0.0,-0.13709689063740027
2002-01,2269,538.9884643554688,0.0,-0.0934578124858847
2002-02,2269,572.327880859375,0.0,0.06185552884471113
2002-03,2269,614.92822265625,0.0,0.07443345540480872
2002-04,2269,624.1893310546875,0.0,0.015060470567496598
2002-05,2269,722.355712890625,0.0,0.15727020144683768
2002-06,2269,611.2240600585938,0.0,-0.1538461603457384
2002-07,2269,594.55419921875,0.0,-0.027272913370337104
2002-08,2269,579.7366943359375,0.0,-0.02492204226676531
2002-09,2269,700.1292724609375,0.0,0.2076676865570919
2002-10,2269,666.7898559570312,0.0,-0.04761894383692744
2002-11,2269,737.1730346679688,0.0,0.10555526314946384
2002-12,2269,692.7205200195312,0.0,-0.06030133029548401
2003-01,2269,679.7552490234375,0.0,-0.018716452914846804
2003-02,2269,687.1638793945312,0.0,0.010898967505932777
2003-03,2269,690.8681640625,0.0,0.0053906859470445045
2003-04,2269,807.556640625,0.0,0.16890122114809691
2003-05,2269,801.9998168945312,0.0,-0.006881032798105813
2003-06,2269,824.2262573242188,0.0,0.02771377244916562
2003-07,2269,764.9561157226562,0.0,-0.07191003814168462
2003-08,2269,744.5819091796875,0.0,-0.02663447761800186
2003-09,2269,746.4342041015625,0.0,0.0024876979940537947
2003-10,2269,763.10400390625,0.0,0.02233257762451002
2003-11,2269,783.47802734375,0.0,0.026698881585219603
2003-12,2269,852.0092163085938,0.0,0.08747046703681938
2004-01,2269,826.078369140625,0.0,-0.03043493740633052
2004-02,2269,883.4963989257812,0.0,0.06950675859590483
2004-03,2269,922.3925170898438,0.0,0.0440252141506805
2004-04,2269,961.2886352539062,0.0,0.042168726917668486
2004-05,2269,1009.445556640625,0.0,0.05009621420729582
2004-06,2269,1120.5772705078125,0.0,0.11009183520211563
2004-07,2269,1105.7598876953125,0.0,-0.013222990687456249
2004-08,2269,1098.3509521484375,0.0,-0.006700311368969203
2004-09,2269,1174.290771484375,0.0,0.06913984932356532
2004-10,2269,1118.7252197265625,0.0,-0.04731839260524395
2004-11,2269,1072.420166015625,0.0,-0.041390908951042804
2004-12,2269,1126.134033203125,0.0,0.05008658815794531
2005-01,2269,1170.5865478515625,0.0,0.0394735558448569
2005-02,2269,1105.7598876953125,0.0,-0.055379638759073146
2005-03,2269,1115.0208740234375,0.0,0.008375223618779737
2005-04,2269,1079.8291015625,0.0,-0.03156153690105512
2005-05,2269,1120.5772705078125,0.0,0.03773575734007384
2005-06,2269,1174.290771484375,0.0,0.04793377698284118
2005-07,2269,1152.064453125,0.0,-0.01892744020399617
2005-08,2269,1139.0989990234375,0.0,-0.011254104808453569
2005-09,2269,1155.768798828125,0.0,0.014634197571044005
2005-10,2269,1157.62158203125,0.0,0.0016030742523969188
2005-11,2269,1111.316650390625,0.0,-0.04000005905157267
2005-12,2269,1105.7598876953125,0.0,-0.005000161469154052
2006-01,2269,1103.907470703125,0.0,-0.0016752434346740674
2006-02,2269,1166.882080078125,0.0,0.05704699990379525
2006-03,2269,1274.3095703125,0.0,0.09206370726610391
2006-04,2269,1339.13623046875,0.0,0.050871987205081126
2006-05,2269,1453.97216796875,0.0,0.08575373803440667
2006-06,2269,1479.9027099609375,0.0,0.017834276723751374
2006-07,2269,1309.5010986328125,0.0,-0.11514379302178779
2006-08,2269,1365.067138671875,0.0,0.0424329846665088
2006-09,2269,1478.05078125,0.0,0.08276782831945617
2006-10,2269,1422.485107421875,0.0,-0.03759388684949827
2006-11,2269,1585.47802734375,0.0,0.11458321712575592
2006-12,2269,1735.5059814453125,0.0,0.09462632185001874
2007-01,2269,1709.5748291015625,0.0,-0.014941551697882804
2007-02,2269,1894.7945556640625,0.0,0.1083425676428793
2007-03,2269,1713.279052734375,0.0,-0.09579693080027474
2007-04,2269,1778.1065673828125,0.0,0.03783826957142411
2007-05,2269,1498.4248046875,0.0,-0.1572919012986802
2007-06,2269,1453.97216796875,0.0,-0.02966624456541933
2007-07,2269,1302.0921630859375,0.0,-0.10445867412647536
2007-08,2269,1192.81298828125,0.0,-0.08392583712791701
2007-09,2269,1202.0738525390625,0.0,0.007763886165556233
2007-10,2269,1124.2816162109375,0.0,-0.06471502242878802
2007-11,2269,1037.2288818359375,0.0,-0.07742965207274832
2007-12,2269,1055.75048828125,0.0,0.017856817111116863
2008-01,2269,1057.602783203125,0.0,0.00175448170986936
2008-02,2269,1116.8726806640625,0.0,0.056041737410551073
2008-03,2269,1111.316650390625,0.0,-0.00497463172806234
2008-04,2269,1179.84765625,0.0,0.06166649787464862
2008-05,2269,1065.0113525390625,0.0,-0.0973314674166752
2008-06,2269,1009.445556640625,0.0,-0.05217390008657152
2008-07,2269,968.6973876953125,0.0,-0.04036688128176025
2008-08,2269,1159.473388671875,0.0,0.1969407612737033
2008-09,2269,1035.3763427734375,0.0,-0.10702880041135321
2008-10,2269,816.8176879882812,0.0,-0.21109102628297305
2008-11,2269,916.8360595703125,0.0,0.12244883167058229
2008-12,2269,885.3486328125,0.0,-0.034343573672887096
2009-01,2269,792.739013671875,0.0,-0.10460243084854681
2009-02,2269,690.8681640625,0.0,-0.12850490243632773
2009-03,2269,292.6466369628906,0.0,-0.5764074071063781
2009-04,2269,557.5104370117188,0.0,0.9050635360023442
2009-05,2269,590.8497314453125,0.0,0.05980030546565884
2009-06,2269,718.6514282226562,0.0,0.21630152300267702
2009-07,2269,707.5380249023438,0.0,-0.015464247177241153
2009-08,2269,703.8335571289062,0.0,-0.005235715457058032
2009-09,2269,709.39013671875,0.0,0.00789473524466544
2009-10,2269,685.3115844726562,0.0,-0.033942609291789605
2009-11,2269,637.15478515625,0.0,-0.07026993327927278
2009-12,2269,650.1199340820312,0.0,0.020348507502147672
2010-01,2269,629.7457885742188,0.0,-0.03133905674893778
2010-02,2269,661.2332153320312,0.0,0.05000021807069466
2010-03,2269,672.3463134765625,18.0,0.04402848718044572
2010-04,2269,642.1749877929688,0.0,-0.04487468002551265
2010-05,2269,623.2875366210938,0.0,-0.0294116892294225
2010-06,2269,687.5050659179688,0.0,0.10303034398057265
2010-07,2269,701.6705322265625,0.0,0.020604162806683757
2010-08,2269,739.4456176757812,0.0,0.05383592970528439
2010-09,2269,742.27880859375,10.0,0.01735515176667879
2010-10,2269,708.7050170898438,0.0,-0.04523070188075551
2010-11,2269,694.3975219726562,0.0,-0.02018822326944769
2010-12,2269,700.1204833984375,0.0,0.008241621325956627
2011-01,2269,708.7050170898438,0.0,0.012261509118739466
2011-02,2269,733.5050048828125,0.0,0.034993385392987575
2011-03,2269,638.12060546875,10.0,-0.11640602156178037
2011-04,2269,667.9757690429688,0.0,0.046786082941621565
2011-05,2269,667.0106811523438,0.0,-0.0014447947595579436
2011-06,2269,653.4966430664062,0.0,-0.020260602217929025
2011-07,2269,653.4966430664062,0.0,0.0
2011-08,2269,649.828369140625,0.0,-0.005613301865742715
2011-09,2269,711.4134521484375,10.0,0.11015998440092911
2011-10,2269,676.4996337890625,0.0,-0.049076691274162476
2011-11,2269,648.1902465820312,0.0,-0.04184686257473769
2011-12,2269,623.7854614257812,0.0,-0.03765065161800685
2012-01,2269,651.1187744140625,0.0,0.04381845150062613
2012-02,2269,672.5951538085938,0.0,0.03298381222973901
2012-03,2269,705.7855834960938,10.0,0.06421460137340063
2012-04,2269,699.7664794921875,0.0,-0.008528233141417707
2012-05,2269,644.4959106445312,0.0,-0.07898430471800455
2012-06,2269,721.4800415039062,0.0,0.11944859476670167
2012-07,2269,707.0702514648438,0.0,-0.019972541456622528
2012-08,2269,720.4930419921875,0.0,0.018983673120931854
2012-09,2269,764.9070434570312,10.0,0.07552328515815665
2012-10,2269,728.9954223632812,0.0,-0.04694900040591321
2012-11,2269,730.989990234375,0.0,0.002736049925564199
2012-12,2269,745.9488525390625,0.0,0.020463840140808598
2013-01,2269,807.7786254882812,0.0,0.0828874161261357
2013-02,2269,795.8115844726562,0.0,-0.014814753248009294
2013-03,2269,870.6060791015625,10.0,0.10655096794688568
2013-04,2269,884.531494140625,0.0,0.01599508132706018
2013-05,2269,897.6133422851562,0.0,0.014789578699219819
2013-06,2269,958.9974365234375,0.0,0.06838589774301784
2013-07,2269,925.789306640625,0.0,-0.034627965225015434
2013-08,2269,1024.4063720703125,0.0,0.10652214788215186
2013-09,2269,1080.7584228515625,10.0,0.06477122027965643
2013-10,2269,1111.0517578125,0.0,0.028029700551404524
2013-11,2269,1159.710693359375,0.0,0.04379538145250539
2013-12,2269,1370.5673828125,0.0,0.18181835406063995
2014-01,2269,1307.716064453125,0.0,-0.04585788276268454
2014-02,2269,1358.4027099609375,0.0,0.03875967183213369
2014-03,2269,1319.88037109375,10.0,-0.020996968467478783
2014-04,2269,1279.331298828125,0.0,-0.03072177839270618
2014-05,2269,1307.896728515625,0.0,0.022328406811954027
2014-06,2269,1369.1087646484375,0.0,0.04680188794591156
2014-07,2269,1516.0179443359375,0.0,0.10730278227765466
2014-08,2269,1748.623291015625,0.0,0.1534317898734212
2014-09,2269,1769.027099609375,10.0,0.017387283327383152
2014-10,2269,1896.0184326171875,0.0,0.07178597379082197
2014-11,2269,2182.983642578125,0.0,0.15135148742453008
2014-12,2269,2256.774658203125,0.0,0.033802825722437424
2015-01,2269,2666.724609375,0.0,0.18165302844116593
2015-02,2269,2924.992431640625,0.0,0.09684832897917994
2015-03,2269,3002.883056640625,15.0,0.03175756080431902
2015-04,2269,2823.869384765625,0.0,-0.059613933842387334
2015-05,2269,2914.43115234375,0.0,0.032070097882959114
2015-06,2269,3251.97705078125,0.0,0.11581879303137765
2015-07,2269,3628.630615234375,0.0,0.11582294664799009
2015-08,2269,4064.972900390625,0.0,0.12024984944025952
2015-09,2269,3597.7578125,13.75,-0.11155427084078451
2015-10,2269,3959.7333984375,0.0,0.10061143767928371
2015-11,2269,4067.08740234375,0.0,0.027111422185294387
2015-12,2269,4149.66943359375,0.0,0.020304956122263462
2016-01,2269,4124.89453125,0.0,-0.005970331550552932
2016-02,2269,3740.895263671875,0.0,-0.09309311175569834
2016-03,2269,3736.765380859375,31.25,0.007249632848817189
2016-04,2269,3566.77587890625,0.0,-0.045491082427559615
2016-05,2269,4161.23779296875,0.0,0.16666646132102692
2016-06,2269,4335.8359375,0.0,0.04195822330227528
2016-07,2269,4473.01953125,0.0,0.0316394798436721
2016-08,2269,3870.242431640625,0.0,-0.13475843228453932
2016-09,2269,4152.9248046875,22.5,0.07885355463830868
2016-10,2269,4376.35498046875,0.0,0.05380067934990285
2016-11,2269,3808.430419921875,0.0,-0.12977113672941698
2016-12,2269,3825.135009765625,0.0,0.004386213742114897
2017-01,2269,3649.74560546875,0.0,-0.045851820615247174
2017-02,2269,3749.968017578125,0.0,0.02746010898929563
2017-03,2269,3871.068603515625,10.0,0.03496045441533391
2017-04,2269,3958.615966796875,0.0,0.022615812905444566
2017-05,2269,3791.23291015625,0.0,-0.042283226775357896
2017-06,2269,3812.15478515625,0.0,0.005518488443153391
2017-07,2269,3678.248046875,0.0,-0.03512625951145931
2017-08,2269,3665.694580078125,0.0,-0.0034128929416655795
2017-09,2269,3732.64794921875,28.75,0.02610784042422476
2017-10,2269,3899.89599609375,0.0,0.04480680984393537
2017-11,2269,4118.89599609375,0.0,0.05615534368592301
2017-12,2269,4038.876220703125,0.0,-0.01942748140922068
2018-01,2269,3845.146240234375,0.0,-0.04796630792389667
2018-02,2269,3297.643798828125,0.0,-0.1423879372070067
2018-03,2269,3411.355712890625,36.25,0.04547547376578143
2018-04,2269,3731.01220703125,0.0,0.09370365363328315
2018-05,2269,3939.235107421875,0.0,0.05580868912683279
2018-06,2269,3968.98193359375,0.0,0.0075514218777725794
2018-07,2269,3731.01220703125,0.0,-0.059957372077788285
2018-08,2269,3136.09033203125,0.0,-0.1594532105466835
2018-09,2269,3242.32666015625,32.5,0.04423862626276476
2018-10,2269,3214.287841796875,0.0,-0.008647746294021985
2018-11,2269,3827.144775390625,0.0,0.19066647536181636
2018-12,2269,3840.001953125,0.0,0.003359469915287683
2019-01,2269,3604.287841796875,0.0,-0.061383851936924305
2019-02,2269,3780.0029296875,0.0,0.0487516801108272
2019-03,2269,3852.860107421875,37.5,0.029194997937077805
2019-04,2269,3781.586669921875,0.0,-0.01849883865824864
2019-05,2269,3288.8994140625,0.0,-0.1302858558758231
2019-06,2269,3327.7958984375,0.0,0.011826595914939952
2019-07,2269,3271.612548828125,0.0,-0.01688305152240699
2019-08,2269,3189.497314453125,0.0,-0.025099315138772504
2019-09,2269,3405.588134765625,35.0,0.07872426139839916
2019-10,2269,3409.1923828125,0.0,0.0010583335107616776
2019-11,2269,3243.52880859375,0.0,-0.048593202030470795
2019-12,2269,3217.37060546875,0.0,-0.008064735869061423
2020-01,2269,3365.596923828125,0.0,0.0460706385852554
2020-02,2269,2807.570068359375,0.0,-0.1658032343439495
2020-03,2269,3348.15869140625,40.0,0.2067939922817834
2020-04,2269,3290.977783203125,0.0,-0.017078314821185714
2020-05,2269,3572.935546875,0.0,0.08567598514671348
2020-06,2269,3779.99853515625,0.0,0.05795318319199838
2020-07,2269,3639.01953125,0.0,-0.037296047232574514
2020-08,2269,3771.187255859375,0.0,0.0363195974834396
2020-09,2269,3542.09619140625,37.5,-0.0508039117271214
2020-10,2269,3360.597900390625,0.0,-0.05124036197999704
2020-11,2269,3280.58349609375,0.0,-0.0238095739712193
2020-12,2269,3227.240234375,0.0,-0.01626029692043096
2021-01,2269,3173.897705078125,0.0,-0.016528837465738078
2021-02,2269,3004.97900390625,0.0,-0.053221217842531865
2021-03,2269,3165.007080078125,37.5,0.06573359611335161
2021-04,2269,3040.111572265625,0.0,-0.039461367590184704
2021-05,2269,3053.58349609375,0.0,0.00443139125255354
2021-06,2269,2986.224609375,0.0,-0.022058963445708235
2021-07,2269,3044.60205078125,0.0,0.019548911767379717
2021-08,2269,3035.621337890625,0.0,-0.0029497164952380084
2021-09,2269,3237.6962890625,40.0,0.07974477849074768
2021-10,2269,3264.6396484375,0.0,0.008321768618637648
2021-11,2269,3023.991943359375,0.0,-0.07371340515125524
2021-12,2269,3114.80224609375,0.0,0.03002994202209841
2022-01,2269,3251.01806640625,0.0,0.04373177157019437
2022-02,2269,3137.50537109375,0.0,-0.03491604567980133
2022-03,2269,3001.289306640625,45.0,-0.029072799458292775
2022-04,2269,2977.0078125,0.0,-0.008090354397658372
2022-05,2269,2917.19140625,0.0,-0.020092794516305967
2022-06,2269,3064.43115234375,0.0,0.05047311800600163
2022-07,2269,3197.86767578125,0.0,0.043543651922297144
2022-08,2269,3050.6279296875,0.0,-0.046043101535706565
2022-09,2269,2958.602783203125,42.5,-0.016234410628190976
2022-10,2269,2853.8671875,0.0,-0.03540035732330826
2022-11,2269,3077.699462890625,0.0,0.07843121655100682
2022-12,2269,3142.98388671875,0.0,0.02121208539537145
2023-01,2269,3124.33154296875,0.0,-0.005934597319705914
2023-02,2269,2909.824951171875,0.0,-0.0686567954926609
2023-03,2269,2942.467529296875,47.5,0.027542061625639658
2023-04,2269,3109.365234375,0.0,0.05672032177633124
2023-05,2269,2957.919921875,0.0,-0.048706183122434465
2023-06,2269,3045.947509765625,0.0,0.029759963155062463
2023-07,2269,3112.205078125,0.0,0.02175269539181035
2023-08,2269,3456.743408203125,0.0,0.11070553560233187
2023-09,2269,3517.321533203125,47.5,0.03126588011812559
2023-10,2269,3563.631591796875,0.0,0.013166285241934306
2023-11,2269,3280.8798828125,0.0,-0.07934369805095487
2023-12,2269,3209.9521484375,0.0,-0.02161850994502057
2024-01,2269,3422.73486328125,0.0,0.06628843827074671
2024-02,2269,3236.78955078125,0.0,-0.05432653124692843
2024-03,2269,3250.208251953125,47.5,0.01882071732379731
2024-04,2269,3425.923095703125,0.0,0.05406264156901597
2024-05,2269,3418.147705078125,0.0,-0.0022695753546692066
2024-06,2269,3371.496826171875,0.0,-0.013647999715443504
2024-07,2269,3692.2216796875,0.0,0.09512832728357878
2024-08,2269,3524.084228515625,0.0,-0.04553828717730346
2024-09,2269,3489.095947265625,50.0,0.00425975027172476
2024-10,2269,3497.8095703125,0.0,0.0024973870534297227
2024-11,2269,3152.955078125,0.0,-0.0985915571603545
2024-12,2269,3153.9404296875,0.0,0.00031251684152944215
2025-01,2269,3077.087158203125,0.0,-0.02436738207258715
2025-02,2269,3034.71923828125,0.0,-0.013768839731733817
2025-03,2269,3202.219970703125,50.0,0.07167079236794871
2025-04,2269,3514.0,0.0,0.09736371397009802
2025-05,2269,3225.0,0.0,-0.08224245873648262
2001-01,2270,625.5617065429688,0.0,
2001-02,2270,576.7373657226562,0.0,-0.07804880047746154
2001-03,2270,596.5723266601562,0.0,0.03439166961663154
2001-04,2270,671.33447265625,0.0,0.1253195005115999
2001-05,2270,656.0768432617188,0.0,-0.022727314052802705
2001-06,2270,625.5617065429688,0.0,-0.04651152838597761
2001-07,2270,566.0570068359375,0.0,-0.0951220304642224
2001-08,2270,587.4176635742188,0.0,0.037735875504271155
2001-09,2270,480.61444091796875,0.0,-0.18181820070985266
2001-10,2270,440.94476318359375,0.0,-0.08253950434490964
2001-11,2270,346.3475341796875,0.0,-0.21453305924515387
2001-12,2270,331.0899658203125,0.0,-0.04405277027743837
2002-01,2270,207.50341796875,0.0,-0.37327180105069924
2002-02,2270,192.2458038330078,0.0,-0.0735294593462551
2002-03,2270,233.44134521484375,0.0,0.2142857766488364
2002-04,2270,222.76101684570312,0.0,-0.0457516570567702
2002-05,2270,205.97764587402344,0.0,-0.07534249578015173
2002-06,2270,193.7715606689453,0.0,-0.05925927133152786
2002-07,2270,176.98818969726562,0.0,-0.08661421167141103
2002-08,2270,154.10179138183594,0.0,-0.12931031361231704
2002-09,2270,153.3389129638672,0.0,-0.004950483775224113
2002-10,2270,145.71009826660156,0.0,-0.049751328934119154
2002-11,2270,134.26690673828125,0.0,-0.07853396342773056
2002-12,2270,131.21536254882812,0.0,-0.022727448360758906
2003-01,2270,115.19490051269531,0.0,-0.12209288398049611
2003-02,2270,145.71009826660156,0.0,0.2649005955827295
2003-03,2270,199.8745880126953,0.0,0.3717277689772094
2003-04,2270,205.97764587402344,0.0,0.03053443622828378
2003-05,2270,211.3178253173828,0.0,0.02592601454735255
2003-06,2270,229.6269073486328,0.0,0.08664239282110353
2003-07,2270,218.94664001464844,0.0,-0.04651139301270546
2003-08,2270,245.64744567871094,0.0,0.12195120081439059
2003-09,2270,274.6368408203125,0.0,0.11801219858608913
2003-10,2270,257.8534851074219,0.0,-0.06111108641783247
2003-11,2270,245.64744567871094,0.0,-0.04733711248318362
2003-12,2270,235.7299346923828,0.0,-0.04037294570243366
2004-01,2270,226.5753936767578,0.0,-0.03883486850141149
2004-02,2270,242.59591674804688,0.0,0.0707072502945516
2004-03,2270,254.80194091796875,0.0,0.05031421935513736
2004-04,2270,272.34820556640625,0.0,0.06886236653152644
2004-05,2270,275.3997802734375,0.0,0.011204680789744348
2004-06,2270,281.50274658203125,0.0,0.022160389171459238
2004-07,2270,263.9565734863281,0.0,-0.062330379752050025
2004-08,2270,250.98753356933594,0.0,-0.049133233340990956
2004-09,2270,244.1216278076172,0.0,-0.02735556489231772
2004-10,2270,238.0186004638672,0.0,-0.024999945308244342
2004-11,2270,241.07015991210938,0.0,0.012820676376951612
2004-12,2270,240.30722045898438,0.0,-0.0031648025346776576
2005-01,2270,242.59591674804688,0.0,0.009524042950898925
2005-02,2270,258.6163635253906,0.0,0.06603757801077137
2005-03,2270,270.0595703125,0.0,0.04424780640760151
2005-04,2270,250.98753356933594,0.0,-0.07062159182544359
2005-05,2270,236.49282836914062,0.0,-0.05775069778990083
2005-06,2270,254.80194091796875,0.0,0.07741931404469282
2005-07,2270,280.7398681640625,0.0,0.10179642726679328
2005-08,2270,323.4611511230469,0.0,0.15217390831721245
2005-09,2270,388.3060302734375,0.0,0.20047192352234955
2005-10,2270,376.8627624511719,0.0,-0.02946971442655033
2005-11,2270,405.08935546875,0.0,0.07489886459990935
2005-12,2270,390.59466552734375,0.0,-0.03578146338758692
2006-01,2270,373.04840087890625,0.0,-0.04492192596831346
2006-02,2270,368.4710693359375,0.0,-0.012270074157091915
2006-03,2270,366.1824645996094,0.0,-0.006211083927030292
2006-04,2270,360.84222412109375,0.0,-0.01458355053772098
2006-05,2270,335.667236328125,0.0,-0.0697673002495417
2006-06,2270,311.2550354003906,0.0,-0.07272738678573532
2006-07,2270,281.50274658203125,0.0,-0.09558813652632725
2006-08,2270,295.234619140625,0.0,0.04878059885853436
2006-09,2270,291.4201965332031,0.0,-0.012919970627174315
2006-10,2270,298.2861633300781,0.0,0.02356036705264075
2006-11,2270,302.8634338378906,0.0,0.01534523243288155
2006-12,2270,322.69830322265625,0.0,0.06549113286281494
2007-01,2270,336.4300842285156,0.0,0.042553000337236524
2007-02,2270,359.3165588378906,0.0,0.0680274317971803
2007-03,2270,347.1104736328125,0.0,-0.03397028304110261
2007-04,2270,339.4816589355469,0.0,-0.02197805965755928
2007-05,2270,312.7808532714844,0.0,-0.07865168842341452
2007-06,2270,299.8118896484375,0.0,-0.041463419155616243
2007-07,2270,276.92547607421875,0.0,-0.07633591049726407
2007-08,2270,258.6163635253906,0.0,-0.06611566695987592
2007-09,2270,268.5338134765625,0.0,0.03834811462035814
2007-10,2270,257.8534851074219,0.0,-0.03977275051833573
2007-11,2270,282.2656555175781,0.0,0.09467458002355933
2007-12,2270,279.97705078125,0.0,-0.008107981582568424
2008-01,2270,234.96705627441406,0.0,-0.16076315677031283
2008-02,2270,203.68899536132812,0.0,-0.13311679266457177
2008-03,2270,222.76101684570312,0.0,0.09363304802276007
2008-04,2270,234.2041778564453,0.0,0.051369674877487004
2008-05,2270,236.49282836914062,0.0,0.009772031112519786
2008-06,2270,292.1830749511719,0.0,0.23548387055147635
2008-07,2270,285.3171081542969,0.0,-0.023498851868892112
2008-08,2270,254.03907775878906,0.0,-0.1096254991431952
2008-09,2270,257.0906066894531,0.0,0.012012045381307512
2008-10,2270,283.79144287109375,0.0,0.10385768863929479
